Judul,Link_Embed,Info_Detail,Deskripsi,URL_Sumber,Tipe_Media,Lirik
Chikai (2008),https://drive.google.com/file/d/1KIoVfd2VIuAJ6pzfFd9tXLkMAzIinNYu/preview,Artist: Keizo Nakanishi | Released: 2008 | Album: Ultra Galaxy Mega Monster Battle: Never Ending Odyssey original Soundtrack,"Chikai (誓い, lit. Vow) is the opening theme to Ultra Galaxy Mega Monster Battle: Never Ending Odyssey",https://ferdevil87.github.io/chikai/
Ai no Shirushi (2008),https://drive.google.com/file/d/1qEeblpmNmFo3klKK_wotqvVU0FAYJq5Z/preview,Artist: Keizo Nakanishi | Released: 2008 | Album: Ultra Galaxy Mega Monster Battle: Never Ending Odyssey original Soundtrack,"Ai no Shirushi (愛のしるし, lit. Sign of Love) is the ending theme of Ultra Galaxy Mega Monster Battle: Never Ending Odyssey.",https://ferdevil87.github.io/ainoshiru/
Hoshi no You Ni (2009),https://drive.google.com/file/d/1FT2eW0gkcnDafuPhLhVkMxpHUg0vYLZY/preview,Artist: Misia | Released: 2009 | Album: Just Ballade,"""Hoshi no Yō ni..."" (星ほしのように…, lit. ""Like the Stars..."") is a song recorded by Japanese singer Misia, from her ninth studio album, Just Ballade. It was released simultaneously with the album on December 16, 2009, through Ariola Japan. ""Hoshi no Yō ni..."" is the theme song to the kaiju film Mega Monster Battle: Ultra Galaxy.",https://ferdevil87.github.io/hoshinoyou/
Susume! Ultraman Zero (2010),https://drive.google.com/file/d/17KbGFW5Ro-VOXSQnTVvdMD-ZNs4k-T-6/preview,Artist: voyager | Released: 2010 | Album: Ultraman Zero: The Revenge of Belial original Soundtrack,"Susume! Ultraman Zero (すすめ!ウルトラマンゼロ, Susume! Urutoraman Zero, lit. ""Onward! Ultraman Zero"") is the theme song of Ultraman Zero. It also served as the opening theme for Ultraman Zero: The Revenge of Belial.",https://ferdevil87.github.io/susume/
Unmei no Shizuku ~Destiny's Star~ Remix (2010),https://drive.google.com/file/d/17KbGFW5Ro-VOXSQnTVvdMD-ZNs4k-T-6/preview,Artist: GIRL NEXT DOOR | Released: 2010 | Album: Destination,Unmei no Shizuku ~Destiny's Star~ is an ending theme (ED) from Ultraman Zero The Movie: Super Deciding Fight! The Belial Galactic Empire. It was performed by GIRL NEXT DOOR.,https://ferdevil87.github.io/unmeinoshizrem/
Atarashii Hikari (2010),https://drive.google.com/file/d/1u416cmwIq96L1Oql31-6TD1HH47S4hwt/preview,Artist: Voyager | Released: 2010 | Album: Ultra Galaxy Legend Side Story: Ultraman Zero vs. Darklops Zero original Soundtrack,Atarashii Hikari is an ending theme (ED) from Ultra Galaxy Legend Side Story: Ultraman Zero vs. Darklops Zero. It was performed by Voyager.,https://ferdevil87.github.io/atarashiihikari/
Kirameku Mirai (2011),https://drive.google.com/file/d/1582Yyxev0QpaI8F4GWSlPdKbmYAevUK9/preview,Artist: voyager | Released: 2011 | Album: Kirameku Mirai,"Kirameku Mirai (キラメク未来, lit. ""Sparkling Future"") is the first opening theme for Ultraman Retsuden.",https://ferdevil87.github.io/kiramekumirai/
DREAM FIGHTER (2011),https://drive.google.com/file/d/1M30fJNvAADCivnaFx67TVE8-8NHVVDLd/preview,Artist: Mamoru Miyano | Released: 2011 | Album: DREAM FIGHTER,DREAM FIGHTER is the second opening of Ultraman Retsuden.,https://ferdevil87.github.io/dreamfighter/
Rising High (2011),https://drive.google.com/file/d/1Xn_FUdoKMSrpnhauUrO5E3s2PTuReOpI/preview,Artist: voyager | Released: 2011 | Album: Rising High,Rising High is the third opening theme of Ultraman Retsuden.,https://ferdevil87.github.io/risinghigh/
ULTRA STEEL (2011),https://drive.google.com/file/d/1Ngx0MAciofWhB9hbscspD0kR_2M1xcrg/preview,Artist: Takamiy | Released: 2011 | Album: ULTRA STEEL,ULTRA STEEL is the fourth opening of Ultraman Retsuden.,https://ferdevil87.github.io/ultrasteel/
ULTRA FLY (2011),https://drive.google.com/file/d/1EFdaqs-dYTlEYBK-hgrEMK2h9-od8qxQ/preview,Artist: Mamoru Miyano | Released: 2011 | Album: ULTRA FLY,ULTRA FLY is the fifth opening of Ultraman Retsuden.,https://ferdevil87.github.io/ultrafly/
Final Wars! (2011),https://drive.google.com/file/d/1u-5tELBiKwKRphoxpyqJnZOG_AQqtxss/preview,Artist: voyager | Released: 2011 | Album: Final Wars!,Final Wars! is the sixth opening of Ultraman Retsuden.,https://ferdevil87.github.io/finalwars/
Lost The Way (2012),https://drive.google.com/file/d/1lgT13WcLvQHp8t7fb4oZoxppBSgKdm1t/preview,Artist: DiVA | Released: 2012 | Album: Lost The Way,Lost The Way is the ending theme for Ultraman Saga.,https://ferdevil87.github.io/lostdaway/
Yatsura ga Ultimate Force Zero! (2012),https://drive.google.com/file/d/1upMN5-6-C3TuBSICJtiTkJE8tpYmyci_/preview,Artist: voyager | Released: 2012 | Album: Ultra Zero Fight original Soundtrack,"Yatsura ga Ultimate Force Zero! (奴らがウルティメイトフォースゼロ！, Yatsura ga Urutimeito Fōsu Zero!, lit. They are the Ultimate Force Zero!) is the insert theme for the Ultimate Force Zero. It was notably used as the ending theme for Ultra Zero Fight.",https://ferdevil87.github.io/yatsuraga/
Marvel (2012),https://drive.google.com/file/d/1BFluBPmrFTNjrvkQH7p7Ad0Y11AJysyh/preview,Artist: Noa Anno | Released: 2012 | Album: Marvel,"marvel is the theme for the pachinko game Pachinko Ultra 6 Brothers (ぱちんこ ウルトラ6兄弟, Pachinko Urutora 6 Kyoudai).",https://ferdevil87.github.io/marvel/
Legend of Galaxy (2013),https://drive.google.com/file/d/1FCZJ3KpUnGyymMs3V3_Dj_lzrjH1Hyt5/preview,Artist: Takamiy and Mamoru Miyano | Released: 2013 | Album: Raizin,"Legend of Galaxy ~Ginga no Hasha (Legend of Galaxy ～銀河の覇者, Legend of Galaxy ～Ginga no Hasha, lit. ""Legend of Galaxy ~Champion of the Galaxy"") was the initial opening theme of Ultraman Ginga, as well as being the first opening theme of New Ultraman Retsuden both before and after Ginga aired.",https://ferdevil87.github.io/legendgalaxy/
Ginga no Uta (2013),https://drive.google.com/file/d/1niiWPjDSRDBI7PmoaULDLOYdKGF0BE1t/preview,Artist: voyager | Released: 2013 | Album: Ultraman Ginga original Soundtrack,"Ultraman Ginga no Uta (ウルトラマンギンガの歌, Urutoraman Ginga no Uta, lit. ""Song of Ultraman Ginga"") is an insert song from Ultraman Ginga. While it was used as a song featured in fight sequences during the show's initial airing (specifically in episodes 1, 2, 3, 6, 7, 10, 11 and EX), the song would later be used as the series' opening theme for the show's releases afterwards.",https://ferdevil87.github.io/ginga/
Starlight (2013),https://drive.google.com/file/d/1iSkRB6-ob9MnsYk6sXkuJClv5l-fCBCg/preview,Artist: Ultra Chotokkyu | Released: 2013 | Album: Starlight,Starlight is the ending theme for Ultraman Ginga.,https://ferdevil87.github.io/starlight/
Natsu no Kaze Aki no Kaze (2013),https://drive.google.com/file/d/1G3JhIFLmWDTZOSq9RAIXjL829l3Hgktr/preview,"Artist: Chisa (Girl Next Door), Maria Haruna, Chigusa (Kirara) | Released: 2013 | Album: Natsu no Kaze Aki no Kaze","Natsu no Kaze Aki no Kaze is an insert song from Ultraman Ginga. It was performed by Chisa (Girl Next Door), Maria Haruna, and Kirara.",https://ferdevil87.github.io/natsunokaze/
ULTRA BRAVE (2013),https://drive.google.com/file/d/1jW1F7rl4AJ7IBgnFrCCC7OhNohf1rJ5v/preview,Artist: DAIGO with Takamiy | Released: 2013 | Album: ULTRA BRAVE,ULTRA BRAVE is the second opening for New Ultraman Retsuden.,https://ferdevil87.github.io/ultrabrave/
Mezameyo! Ultraman Tiga (2013),https://drive.google.com/file/d/10pmrquz388Bj45ndzZ2t22_gaYsdPu74/preview,Artist: voyager | Released: 2013 | Album: ULTRA GALAXY,"Mezameyo Ultraman Tiga (目覚めよウルトラマンティガ, Mezame yo Urutoraman Tiga, lit. Awaken Ultraman Tiga) is the alternative theme song for Ultraman Tiga for international broadcast. It was first released on Voyager's ULTRA GALAXY album.",https://ferdevil87.github.io/mezameyotiga/
Eiyuu no Uta (2014),https://drive.google.com/file/d/12aktaRwGs4vXYSXsu9ZEnnXXuEfGZU36/preview,Artist: THE ALFEE | Released: 2014 | Album: Ultraman Ginga S original Soundtrack,"Eiyuu no Uta (英雄の詩, Song of The Hero) is the opening theme for Ultraman Ginga S. The song also served as the fourth opening theme for New Ultraman Retsuden both during and after Ginga S aired.",https://ferdevil87.github.io/eiyuunouta/
Kirameku Mirai ~Yume no Ginga e~ (2014),https://drive.google.com/file/d/1LYue4_AmegxNBhoujbvcxp8pZif0gbYL/preview,Artist: Voyager (featuring spoken dialogue by Tomokazu Sugita as Ultraman Ginga) | Released: 2014 | Album: Ultra Galaxy,"Kirameku Mirai ~Yume no Ginga e~ (キラメク未来 ~夢の銀河へ~, lit. Sparkling Future ~To Dream of the Galaxy~) was the third opening theme of New Ultraman Retsuden. The song acts as an updated version of the first Kirameku Mirai from the initial Ultraman Retsuden. It was later used as the ending theme of Ultraman Ginga S.",https://ferdevil87.github.io/kiramekuginga/
Victory no Uta (2014),https://drive.google.com/file/d/14iw3iWPI9B5p3AWz74zAQerFYTzqiH6H/preview,Artist: voyager | Released: 2014 | Album: Ultraman Ginga S original Soundtrack,"Ultraman Victory no Uta (ウルトラマンビクトリーの歌, Urutoraman Bikutorī no Uta, lit. The Song of Ultraman Victory) is an insert theme in Ultraman Ginga S. As the title implies, it is the theme song for Ultraman Victory.",https://ferdevil87.github.io/victorynouta/
Ultraman X (2015),https://drive.google.com/file/d/1bTKiSKHN1mhfe0jxjH1uNLW3Jzg4T9bR/preview,Artist: voyager and Kensuke Takahashi | Released: 2015 | Album: Ultraman X original Soundtrack,"Ultraman X (ウルトラマンＸ, Urutoraman Ekkusu) is the theme song to Ultraman X.",https://ferdevil87.github.io/x/
Unite ~Kimi to Tsunagaru Tame ni~ (2015),https://drive.google.com/file/d/1I4Jqs3ufOreuKuwSr8h-vABgK99X1NX9/preview,Artist: voyager | Released: 2015 | Album: Ultraman X original Soundtrack,"Unite ~Kimi to Tsunagaru Tame ni~ (Unite ～君とつながるために～, lit. ""Unite ~To Unite with You~"") is the ending theme of Ultraman X.",https://ferdevil87.github.io/unite/
Ultra BURN! (2015),https://drive.google.com/file/d/1uWVjTPjD_QtpQYK8ub2D6A1q4JzxgE1-/preview,Artist: Takeshi Tsuruno and Takamiy | Released: 2015 | Album: ULTRA BRAVE,"ULTRA BURN-Dedicated to ULTRA HERO- is the theme for the pachinko game CR Pachinko Ultra Battle Retsuden: Fight Zero! The Strongest Young Warrior (CRぱちんこウルトラバトル烈伝 戦えゼロ！若き最強戦士, Pachinko Urutora Batoru Retsuden Tatakae Zero! Wakaki Saikyō Senshi).",https://ferdevil87.github.io/ultraBURN/
Orb no Inori (2016),https://drive.google.com/file/d/1axaE_E-SX56Bdkn-CnKE5T9CBkJCVEXd/preview,Artist: Ichiro Mizuki and Voyager | Released: 2016 | Album: Ultraman Orb original Soundtrack,"Orb no Inori (オーブの祈り, Ōbu no Inori, lit. ""Prayer of Orb"") is the theme song of Ultraman Orb. During the Retrospective Special, this song is played as an ending theme.",https://ferdevil87.github.io/inori/
Shine your ORB (2016),https://drive.google.com/file/d/1H4RKh4XJOans0cu5AZC0U1OufxZyNNfU/preview,"Artist: voyager, Hideo Ishiguro, Miyabi Matsuura, Naoto Takahashi and Hiroaki Nerio | Released: 2016 | Album: Ultraman Orb original Soundtrack",Shine your ORB is the ending theme of Ultraman Orb.,https://ferdevil87.github.io/shineORB/
Touch the Sun (2017),https://drive.google.com/file/d/13DNEhhz4f8yq0DDQU-2UeZAtTIkd5zzL/preview,Artist: Satori Shiraishi | Released: 2017 | Album: Ultraman Orb : THE ORIGIN SAGA original Soundtrack,Ultraman Orb -Touch the Sun- is the first ending theme of Ultraman Orb THE ORIGIN SAGA.,https://ferdevil87.github.io/touchthesun/
True Fighter (2017),https://drive.google.com/file/d/1siHilDvz25mZRzJyY8gZG4thC5QgZTY5/preview,"Artist: FUTURE BOYZ (Japanese), Jeff Miyahara (English) | Released: 2017 | Album: Ultraman Orb : THE ORIGIN SAGA original Soundtrack",True Fighter is the second opening theme of Ultraman Orb THE ORIGIN SAGA. The song had an English version included alongside in Japanese release.,https://ferdevil87.github.io/truefighter/
Hoshi-tachi no Kiseki (2017),https://drive.google.com/file/d/1nGvL5WfZ0zcyjzv8s18xNbswT-n0XYEu/preview,Artist: voyager | Released: 2017 | Album: Ultraman Orb : THE ORIGIN SAGA original Soundtrack,Hoshi-tachi no Kiseki is the second ending theme of Ultraman Orb THE ORIGIN SAGA.,https://ferdevil87.github.io/hoshitacii/
ULTRAMAN ORB (2017),https://drive.google.com/file/d/1L4JvrbYSQcQY5MCLNEpl-EbL7XidPsSx/preview,Artist: Daisuke Asakura and Takeshi Tsuruno | Released: 2017 | Album: Ultraman Orb : THE ORIGIN SAGA original Soundtrack,ULTRAMAN ORB is the first opening theme song for Ultraman Orb THE ORIGIN SAGA.,https://ferdevil87.github.io/orb/
Two as One (2017),https://drive.google.com/file/d/1L_7vc6YGvrzZEZ-4SH6ou7JADykwNZE6/preview,Artist: Da-iCE | Released: 2017 | Album: NEXT PHASE,TWO AS ONE is the ending theme of Ultraman Orb The Movie: Let Me Borrow the Power of Bonds!.,https://ferdevil87.github.io/twoasone/
HERO (2017),https://drive.google.com/file/d/1Qs3u6VSl6F43zYIjP6v8fVoOE5oshZYd/preview,Artist: May J | Released: 2017 | Album: Futuristic,"HERO is an insert theme used in Ultraman Orb: The Chronicle. It was first released in May J.'s eight album, Futuristic, on October 25, 2017,[1] then again with ""Kizuna∞Infinity"" on March 7, 2018.[2]",https://ferdevil87.github.io/hero/
GO AHEAD ~Susume! Ultraman Zero~ (2017),https://drive.google.com/file/d/1HMNYy5UsNTc5HLT9g94oiwVD-ZXeZvfE/preview,Artist: Ichiro Mizuki and Voyager | Released: 2017 | Album: GO AHEAD ~Susume! Ultraman Zero~,"GO AHEAD ~Susume! Ultraman Zero~ (GO AHEAD ~すすめ! ウルトラマンゼロ~, Gō Aheddo ~Susume! Urutoraman Zero~, lit. ""Go Ahead ~Let's Go! Ultraman Zero~"") is the opening theme for Ultraman Zero: The Chronicle. It acts as an updated version of Susume! Ultraman Zero.",https://ferdevil87.github.io/goahead/
GEED no Akashi (2017),https://drive.google.com/file/d/14417BaktZ1l00tirdPGQWN-V9ZYuUXoZ/preview,Artist: Voyager and Tatsuomi Hamada | Released: 2017 | Album: Ultraman Geed with Soundtrack,"GEED no Akashi (GEEDの証, Jīdo no Akashi, lit. Symbol of GEED) is the opening theme of Ultraman Geed.",https://ferdevil87.github.io/geedakash/
Kibou no Kakera (2017),https://drive.google.com/file/d/1BwK5VbhyITeqxKzQ3hfB1FyeGM3fNoQf/preview,Artist: Voyager | Released: 2017 | Album: Ultraman Geed complete Soundtrack,"Kibou no Kakera (キボウノカケラ, lit. Fragments of Hope) is the ending theme of Ultraman Geed.",https://ferdevil87.github.io/kibou/
Fusion Rise! (2017),https://drive.google.com/file/d/17YAok0SNyfOtSZAJITnmHTK5V3Cjpudq/preview,Artist: Voyager | Released: 2017 | Album: Ultraman Geed with Voyager,"Fusion Rise! (フュージョンライズ!, Fyūjon Raizu!) is an insert theme that debuted in Ultraman Festival 2017 Live Stage Part 1. It was later used in episode 15 of Ultraman Geed. The song was included in Ultraman Festival Live Stage Song Collection 2009-2019.",https://ferdevil87.github.io/fusion/
Mahoroba Liberty (2017),https://drive.google.com/file/d/102ixiUcy5Q6i4WcP_Kdmbg3TVm_fsnZZ/preview,Artist: Suzuko Mimori | Released: 2017 | Album: Ultraman Geed character song,"Mahoroba Liberty (マホロバリバティ, Mahoroba Ribati) is a character song featured in Ultraman Geed.",https://ferdevil87.github.io/mahorob/
Quendan 1 Gou (2017),https://drive.google.com/file/d/1S2yktmJ84pCJGsCuCXo74nRE5N1wq2mh/preview,Artist: Megumi Han | Released: 2017 | Album: Ultraman Geed Character Song | Japanese Lyric : | いつでもいっしょにいてくれるキミのため | なにができるか かんがえちゅうおひるねグウ! | ふたりで 虹のジェットコースター | きっととおくまで行けちゃうよ | 南の海でイルカとジャンプ | 空飛ぶじゅうたんはオーロラ | パ!ビ!プ!ペガ! って しんこきゅう | ほらちょっぴり ゆうきがわくよ | あれこれ キミとだったらかなうかも | やりたいことがあふれてくるよ | パ!ビ!プ!ペガ! ってあいことば | 呼んでくれるだけではずむ | だれより そばにいるよ キミだけの | おくびょうじるしのおうえんだんだよ | とってもやさしいキミの目のおくにある | すごいチカラをそうぞうしたらおなかがグウ! | いっぱいのお花とまんかいの笑顔で | 地球をかざってみんなハッピー | 月にこしかけ 花火を見よう | こぼれた星でキャッチボール | パピプ!ペガ!ってがんばれる | そのたいせつな存在のために | こわれた時計も気分もなおせるよ | あははって笑って修理は完了 | パ!ビ!プ!ペガ! ってねがいごと | きっとホンキのおもいはとどく | いつでもしんじているよ キミだけの | ゆうきじるしのおうえんだん1号 | パ!ピ!プ!ペガ!ってしんこきゅう | ほらちょっぴりゆうきがわくよ | あれこれ キミとだったらかなうかも | こわくないよ いっしょなら | パピプ!ペガ!ってあいことば | 呼んでくれるだけではずむ | だれよりそばにいるよ キミだけの | おくびょうじるしのおうえんだん ハイ! | パピプ!ペガ!ってねがいごと | きっとホンキのおもいはとどく | いつでもしんじているよ キミだけの | ゆうきじるしのおうえんだん1号 |,Quendan 1 Gou is a song of PEGA in ultraman GEED.,https://ferdevil87.github.io/quendan/
Kizuna ∞ Infinity (2018),https://drive.google.com/file/d/1F41ackLpugLe8CmGf8i3wewg3HRFLyvm/preview,Artist: May J | Released: 2018 | Album: May J : Kizuna∞Infinity,"Kizuna∞Infinity (絆∞Infinity, Kizuna∞Infiniti, lit. Bonds∞Infinity) is the ending theme for Ultraman Geed The Movie: Connect the Wishes!.",https://ferdevil87.github.io/kizuna/
Hands (2018),https://drive.google.com/file/d/13BQa7_gSumQ_ZK_f7PUCt9cwGogU54Fo/preview,Artist: Masayoshi Oishi | Released: 2018 | Album: Hands,"Hands (Handsハンス, Hansu) is the opening theme of Ultraman R/B. An alternate version was recorded for Episode 17 of the series, in conjunction with Halloween.",https://ferdevil87.github.io/hands/
Yume Hiko (2018),https://drive.google.com/file/d/1O6h4oRqfecTWDuJ0jiAuI2KtFeaLO7_b/preview,Artist: Suzuko Mimori | Released: 2018 | Album: Yume Hiko,"Yume Hiko (夢飛行, Yume Hikō, lit. Dream Flight) is the ending theme of Ultraman R/B.",https://ferdevil87.github.io/yumehiko/
Hikari no Kizuna (2019),https://drive.google.com/file/d/1anPHzQPKCPHhogjTCSVOr0JgFcsXftYd/preview,Artist: Takeshi Tsuruno and DAIGO | Released: 2019 | Album: Takeshi Tsuruno X DAIGO : ヒカリノキズナ,"Hikari no Kizuna (ヒカリノキズナ, lit. Bonds of Light) is the ending song of Ultraman R/B The Movie: Select! The Crystal of Bond.",https://ferdevil87.github.io/hikarikizuna/
Over the Horizon (2019),https://drive.google.com/file/d/1R-I2DOcIrEv7oXNJHhVkNm2r-RMvGAgB/preview,Artist: Voyager | Released: 2019 | Album: Ultra Galaxy Fight original Soundtrack,Over the Horizon is an insert theme that debuted in Ultra Galaxy Fight : New Generation Heroes.,https://ferdevil87.github.io/overhorizon/
Ready to Beat (2019),https://drive.google.com/file/d/1R-I2DOcIrEv7oXNJHhVkNm2r-RMvGAgB/preview,"Artist: MIKOTO and Shuri Miyumi (海弓シュリ, Miyumi Shuri) | Released: 2019 | Album: Ready To Beat","Ready_To_Beat, also spelt Ready to Beat, is an insert theme from Ultraman Festival 2018 Live Stage Part 2. It is made up of two individual songs: ""Red_Closer"" and ""Blue_Spinning"".",https://ferdevil87.github.io/readytobeat/
Power of Voice (2009),https://drive.google.com/file/d/1ubytMQUu9FMxjhjU7fw6BCfHbLuoDI-g/preview,Artist: Voyager | Released: 2009 | Album: ULTRAMAN FESTIVAL LIVE STAGE SONG COLLECTION,Power of Voice is a song from Ultraman Fest 2009 an intended to be a song for Ultraman Mebius Gaiden : Ghost rebirth.,https://ferdevil87.github.io/powerofvoice/
Minna Daisuki na Urutoraman (2010),https://drive.google.com/file/d/1mAXNwiYxWaphHTGksef2iktnxu_qLLB9/preview,Artist: Voyager | Released: 2010 | Album: ULTRAMAN FESTIVAL LIVE STAGE SONG COLLECTION,"Minna Daisuki na Ultraman (みんな大好きなウルトラマン, Min'na Daisuki na Urutoraman, lit. Everyone Loves Ultraman) is the theme song of Ultraman Festival 2010. It is often played at the end of Ultraman stage shows.",https://ferdevil87.github.io/minnadaisuki/
ShOUT! (2017),https://drive.google.com/file/d/1oNLzyvSRikWwNYPtVMfxTR0eF1lcif1l/preview,Artist: Yocke | Released: 2017 | Album: ULTRAMAN FESTIVAL LIVE STAGE SONG COLLECTION,ShOUT! is a song from Ultraman Fest 2017.,https://ferdevil87.github.io/shout/
Kimi to Boku no Asu e (2017),https://drive.google.com/file/d/1Aq6H2OPGaPViqCSjBVRW_ygXiTlkxlcA/preview,Artist: Tanebi | Released: 2017 | Album: ULTRAMAN FESTIVAL LIVE STAGE SONG COLLECTION,Kimi to Boku no Asu e is a song from Ultraman Fest 2017.,https://ferdevil87.github.io/kimitoboku/
Blue Spinning (2018),https://drive.google.com/file/d/1WxoKuXinHBuTmWbnQuwVZJhoRfE26AWZ/preview,Artist: Shuri Miyumi | Released: 2018 | Album: ULTRAMAN FESTIVAL LIVE STAGE SONG COLLECTION,Blue Spinning is a song from Ultraman Festival 2018 Live Stage.,https://ferdevil87.github.io/bluespin/
Hikari ni Nare (2018),https://drive.google.com/file/d/1Z_LWJdhamy48XmQJ01txue9uzZLrVgKH/preview,Artist: Megumi Han | Released: 2018 | Album: ULTRAMAN FESTIVAL LIVE STAGE SONG COLLECTION,Hikari ni Nare is a song from Ultraman Festival 2018 Live Stage.,https://ferdevil87.github.io/hikarininare/
Ankoku no Utage (2018),https://drive.google.com/file/d/1-LfkJPstZ--QN14_py5yBhR5_HIJW98I/preview,Artist: Tomokazu Seki | Released: 2018 | Album: ULTRAMAN FESTIVAL LIVE STAGE SONG COLLECTION,Ankoku no Utage is a song from Ultraman Festival 2018 Live Stage.,https://ferdevil87.github.io/ankjoku/
Taisetsu na takaramono (2019),https://drive.google.com/file/d/1tp-vpXlTBFHVJA_vKYPUqX3inf71OvOj/preview,Artist: Chiaki Seshimo (Voyager) | Released: 2019 | Album: ULTRAMAN FESTIVAL LIVE STAGE SONG COLLECTION,Taisetsu na takaramono is a song from Ultraman Fest 2019.,https://ferdevil87.github.io/taisetsuna/
Hope the youth (2019),https://drive.google.com/file/d/1-6x50FlMdcKB0U2gczCOiICE7Iu0cr9u/preview,Artist: Bentham | Released: 2019 | Album: Hope the youth,Hope the youth is the opening theme for Ultraman New Generation Chronicle.,https://ferdevil87.github.io/hopethe/
